                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2                             time_seconds                           version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date 
                                     130                                      819                  1.0000000000000000E+000                  1.8499999999999999E-002                  7.5693348272981453E+009                  2.5667914512722205E+007                  5.7585812207631552E+003                  1.5687681444165316E+000                  1.2583502755414311E+000                 -9.8806856348855732E-001                  1.1378355739684847E-003                  1.2859376890139025E-011                  9.7986011725580502E-001                  5.3631328889433505E-005                  9.5894952033947246E-003                  3.4258555600992398E-003                  2.0074799124825400E-003                  1.0000000000000000E+000                  0.0000000000000000E+000                  6.1511480292611065E-001                  7.7601701050908941E-004                  3.6546875900933096E-001                  2.1278555744842385E-003                  2.3324423235432669E-003                  8.4825534082240608E-003                  1.9277989864254796E-003                  4.0502814870793935E-003                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999982097709E-001                  1.2580297105102995E+000                  9.9999999969475406E-001                  1.2578491327481267E+000                  1.4127306879885635E+004                  1.1929454848385189E+007                  6.3744282643623400E+009                  1.5688698164126684E+000                  1.5688698164126702E+000                  1.1498772509312789E-037                  6.2316478130705774E-002                  5.0000000000000000E+001                  1.0000000000000000E+003                  2.3887004074594394E+017                                  "15140"                               "gfortran"                                 "10.2.0"                   "x86_64-linux-20.12.1"                                 "CRMATH"                               "20220703" 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                 brunt_N2                                  brunt_N                                   lamb_S 
                                       1                  1.0000000000000000E+000                  9.9801548549879784E-002                  3.7604200473079286E+000                 -6.9193908134243074E+000                  4.6671043177008062E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  2.0563818883814392E-004                  1.4340090266038911E-002                  1.2848965074645662E-005 
                                       2                  9.9999999999949996E-001                  9.9801123175667208E-002                  3.7607866085227522E+000                 -6.9168436244155824E+000                  4.6700186912673018E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  2.0518938791175241E-004                  1.4324433249233716E-002                  1.2850351032580805E-005 
                                       3                  9.9999999999824996E-001                  9.9800065953643990E-002                  3.7613156934539225E+000                 -6.9132438488962169E+000                  4.6741484863451852E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  2.0292889877857338E-004                  1.4245311466534292E-002                  1.2857280688438259E-005 
                                       4                  9.9999999999699996E-001                  9.9799017450869110E-002                  3.7621171855501201E+000                 -6.9079247833576938E+000                  4.6802705251621939E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  2.0063562894413712E-004                  1.4164590673370591E-002                  1.2864270303462077E-005 
                                       5                  9.9999999999449996E-001                  9.9796945949645582E-002                  3.7631741839603978E+000                 -6.9012017061435644E+000                  4.6880526913335716E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  1.9595144515892836E-004                  1.3998265791123140E-002                  1.2878434468645134E-005 
                                       6                  9.9999999999215616E-001                  9.9795033722982859E-002                  3.7649109137024945E+000                 -6.8906766782706628E+000                  4.7003181564233190E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  1.9142767475325979E-004                  1.3835739038925958E-002                  1.2891932594016913E-005 
                                       7                  9.9999999998668743E-001                  9.9790678598953339E-002                  3.7672767909357052E+000                 -6.8776034790481626E+000                  4.7157629186846615E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  1.8037806019833541E-004                  1.3430489946324944E-002                  1.2924306209769536E-005 
                                       8                  9.9999999998199984E-001                  9.9787056231483498E-002                  3.7697377133894494E+000                 -6.8651561700122379E+000                  4.7306777202221477E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  1.7033237476205462E-004                  1.3051144576704934E-002                  1.2953058200158852E-005 
                                       9                  9.9999999997653122E-001                  9.9782949431236376E-002                  3.7721212245581550E+000                 -6.8542190142853636E+000                  4.7440054093708310E+000                  7.5282428466013285E-001                  2.3179758801353526E-001                  1.5378127326331925E-002                  1.5785807951623375E-004                  1.2564158527980844E-002                  1.2987800331431705E-005 
